Count,Name,Position X,Position Y,Position Z,ALT,COD,MAT
1,Attribute Definition,421792.0700,4806433.5400,1789.9100,,,
1,Point,421791.9700,4806433.4400,1789.9100,,,
1,Point,421308.4800,4806133.6100,1766.3000,,,
1,TCPOINT,421308.4800,4806133.6100,1766.3000,1766.300,,4927
1,Attribute Definition,421308.5800,4806133.3100,1766.3000,,,
1,Attribute Definition,421308.5800,4806133.7100,1766.3000,,,
1,Attribute Definition,421792.0700,4806433.1400,1789.9100,,,
1,Attribute Definition,421307.6700,4806133.8000,1766.2400,,,
1,Attribute Definition,421307.8700,4806133.6000,1766.2400,,,
1,Point,421791.7300,4806425.9100,1788.4100,,,
1,TCPOINT,421791.7300,4806425.9100,1788.4100,1788.410,,4924
1,TCPOINT,421307.7700,4806133.9000,1766.2400,1766.240,,4925
1,Attribute Definition,421791.8700,4806433.3400,1789.9100,,,
1,Attribute Definition,421307.8700,4806134.0000,1766.2400,,,
1,Point,421307.7700,4806133.9000,1766.2400,,,
1,Attribute Definition,421793.8900,4806434.6200,1791.7800,,,
1,Attribute Definition,421811.2700,4806437.9300,1793.8000,,,
1,Point,421811.1700,4806437.8300,1793.8000,,,
1,Attribute Definition,421811.0700,4806437.7300,1793.8000,,,
1,Attribute Definition,421811.2700,4806437.5300,1793.8000,,,
1,Attribute Definition,421308.0300,4806136.7400,1765.6700,,,
1,Attribute Definition,421308.0300,4806137.1400,1765.6700,,,
1,TCPOINT,421811.1700,4806437.8300,1793.8000,1793.800,,4930
1,Attribute Definition,421307.8300,4806136.9400,1765.6700,,,
1,TCPOINT,421307.9300,4806135.6800,1765.8600,1765.860,,4929
1,Point,421793.9900,4806434.7200,1791.7800,,,
1,TCPOINT,421793.9900,4806434.7200,1791.7800,1791.780,,4928
1,Attribute Definition,421794.0900,4806434.4200,1791.7800,,,
1,Attribute Definition,421794.0900,4806434.8200,1791.7800,,,
1,Attribute Definition,421308.0300,4806135.7800,1765.8600,,,
1,Point,421307.9300,4806135.6800,1765.8600,,,
1,Attribute Definition,421307.8300,4806135.5800,1765.8600,,,
1,Attribute Definition,421308.0300,4806135.3800,1765.8600,,,
1,Attribute Definition,421791.8300,4806426.0100,1788.4100,,,
1,Point,421304.4600,4806133.0100,1765.4900,,,
1,TCPOINT,421304.4600,4806133.0100,1765.4900,1765.490,,4919
1,Attribute Definition,421304.5600,4806132.7100,1765.4900,,,
1,Attribute Definition,421304.5600,4806133.1100,1765.4900,,,
1,Attribute Definition,421788.6600,4806419.1500,1789.6300,,,
1,Point,421788.5600,4806419.0500,1789.6300,,,
1,Attribute Definition,421788.4600,4806418.9500,1789.6300,,,
1,Attribute Definition,421788.6600,4806418.7500,1789.6300,,,
1,Attribute Definition,421304.3600,4806132.9100,1765.4900,,,
1,TCPOINT,421303.3800,4806133.2300,1765.3800,1765.380,,4917
1,Attribute Definition,421787.7200,4806418.0400,1789.4300,,,
1,Attribute Definition,421303.4800,4806133.3300,1765.3800,,,
1,Point,421303.3800,4806133.2300,1765.3800,,,
1,Point,421787.8200,4806418.1400,1789.4300,,,
1,TCPOINT,421787.8200,4806418.1400,1789.4300,1789.430,,4918
1,Attribute Definition,421787.9200,4806417.8400,1789.4300,,,
1,Attribute Definition,421787.9200,4806418.2400,1789.4300,,,
1,TCPOINT,421788.5600,4806419.0500,1789.6300,1789.630,,4920
1,Attribute Definition,421306.4100,4806133.4500,1765.8900,,,
1,Attribute Definition,421306.4100,4806133.8500,1765.8900,,,
1,TCPOINT,421788.9700,4806419.6500,1790.2900,1790.290,,4922
1,Attribute Definition,421306.2100,4806133.6500,1765.8900,,,
1,Attribute Definition,421791.6300,4806425.8100,1788.4100,,,
1,Attribute Definition,421791.8300,4806425.6100,1788.4100,,,
1,Point,421306.3100,4806133.7500,1765.8900,,,
1,TCPOINT,421306.3100,4806133.7500,1765.8900,1765.890,,4923
1,Point,421788.9700,4806419.6500,1790.2900,,,
1,Attribute Definition,421305.4000,4806133.9100,1765.5000,,,
1,Point,421305.3000,4806133.8100,1765.5000,,,
1,Attribute Definition,421305.2000,4806133.7100,1765.5000,,,
1,Attribute Definition,421305.4000,4806133.5100,1765.5000,,,
1,Attribute Definition,421789.0700,4806419.3500,1790.2900,,,
1,Attribute Definition,421789.0700,4806419.7500,1790.2900,,,
1,TCPOINT,421305.3000,4806133.8100,1765.5000,1765.500,,4921
1,Attribute Definition,421788.8700,4806419.5500,1790.2900,,,
1,Attribute Definition,421310.4800,4806140.8900,1765.8200,,,
1,Attribute Definition,421310.6800,4806140.6900,1765.8200,,,
1,Point,421795.4400,4806420.6800,1795.7700,,,
1,TCPOINT,421795.4400,4806420.6800,1795.7700,1795.770,,4940
1,TCPOINT,421310.5800,4806140.9900,1765.8200,1765.820,,4941
1,Attribute Definition,421798.4000,4806422.4500,1792.5800,,,
1,Attribute Definition,421310.6800,4806141.0900,1765.8200,,,
1,Point,421310.5800,4806140.9900,1765.8200,,,
1,Attribute Definition,421795.5400,4806420.7800,1795.7700,,,
1,Attribute Definition,421311.1300,4806139.6000,1766.3200,,,
1,Attribute Definition,421311.1300,4806140.0000,1766.3200,,,
1,TCPOINT,421793.6200,4806417.8000,1794.0700,1794.070,,4938
1,Attribute Definition,421310.9300,4806139.8000,1766.3200,,,
1,Attribute Definition,421795.3400,4806420.5800,1795.7700,,,
1,Attribute Definition,421795.5400,4806420.3800,1795.7700,,,
1,Point,421311.0300,4806139.9000,1766.3200,,,
1,TCPOINT,421311.0300,4806139.9000,1766.3200,1766.320,,4939
1,Attribute Definition,421798.6000,4806422.2500,1792.5800,,,
1,Point,421798.2100,4806422.7000,1792.6600,,,
1,TCPOINT,421798.2100,4806422.7000,1792.6600,1792.660,,4944
1,Attribute Definition,421798.3100,4806422.4000,1792.6600,,,
1,Attribute Definition,421798.3100,4806422.8000,1792.6600,,,
1,Attribute Definition,421312.3800,4806141.6300,1766.2000,,,
1,Point,421312.2800,4806141.5300,1766.2000,,,
1,Attribute Definition,421312.1800,4806141.4300,1766.2000,,,
1,Attribute Definition,421312.3800,4806141.2300,1766.2000,,,
1,Attribute Definition,421798.1100,4806422.6000,1792.6600,,,
1,TCPOINT,421798.5000,4806422.5500,1792.5800,1792.580,,4942
1,Attribute Definition,421311.1800,4806141.8000,1765.8500,,,
1,Attribute Definition,421798.6000,4806422.6500,1792.5800,,,
1,Point,421798.5000,4806422.5500,1792.5800,,,
1,Point,421311.2800,4806141.9000,1765.8500,,,
1,TCPOINT,421311.2800,4806141.9000,1765.8500,1765.850,,4943
1,Attribute Definition,421311.3800,4806141.6000,1765.8500,,,
1,Attribute Definition,421311.3800,4806142.0000,1765.8500,,,
1,Point,421793.6200,4806417.8000,1794.0700,,,
1,TCPOINT,421309.6200,4806136.8600,1766.2500,1766.250,,4933
1,Attribute Definition,421793.7800,4806422.7300,1798.6000,,,
1,Attribute Definition,421309.7200,4806136.9600,1766.2500,,,
1,Point,421309.6200,4806136.8600,1766.2500,,,
1,Point,421793.8800,4806422.8300,1798.6000,,,
1,TCPOINT,421793.8800,4806422.8300,1798.6000,1798.600,,4934
1,Attribute Definition,421793.9800,4806422.5300,1798.6000,,,
1,Attribute Definition,421793.9800,4806422.9300,1798.6000,,,
1,Attribute Definition,421309.7200,4806136.5600,1766.2500,,,
1,Attribute Definition,421809.5800,4806438.6900,1793.1100,,,
1,Attribute Definition,421809.7800,4806438.4900,1793.1100,,,
1,Point,421307.9300,4806137.0400,1765.6700,,,
1,TCPOINT,421307.9300,4806137.0400,1765.6700,1765.670,,4931
1,TCPOINT,421809.6800,4806438.7900,1793.1100,1793.110,,4932
1,Attribute Definition,421309.5200,4806136.7600,1766.2500,,,
1,Attribute Definition,421809.7800,4806438.8900,1793.1100,,,
1,Point,421809.6800,4806438.7900,1793.1100,,,
1,Attribute Definition,421310.2400,4806137.6700,1766.5600,,,
1,Attribute Definition,421309.6400,4806139.8500,1765.8000,,,
1,Point,421309.5400,4806139.7500,1765.8000,,,
1,Attribute Definition,421309.4400,4806139.6500,1765.8000,,,
1,Attribute Definition,421309.6400,4806139.4500,1765.8000,,,
1,Attribute Definition,421793.7200,4806417.5000,1794.0700,,,
1,Attribute Definition,421793.7200,4806417.9000,1794.0700,,,
1,TCPOINT,421309.5400,4806139.7500,1765.8000,1765.800,,4937
1,Attribute Definition,421793.5200,4806417.7000,1794.0700,,,
1,TCPOINT,421793.4400,4806421.6600,1795.3800,1795.380,,4936
1,Point,421310.3400,4806137.7700,1766.5600,,,
1,TCPOINT,421310.3400,4806137.7700,1766.5600,1766.560,,4935
1,Attribute Definition,421310.4400,4806137.4700,1766.5600,,,
1,Attribute Definition,421310.4400,4806137.8700,1766.5600,,,
1,Attribute Definition,421793.5400,4806421.7600,1795.3800,,,
1,Point,421793.4400,4806421.6600,1795.3800,,,
1,Attribute Definition,421793.3400,4806421.5600,1795.3800,,,
1,Attribute Definition,421793.5400,4806421.3600,1795.3800,,,
1,Attribute Definition,421303.4800,4806132.9300,1765.3800,,,
1,Attribute Definition,421786.1200,4806432.9000,1788.4200,,,
1,Attribute Definition,421786.1200,4806433.3000,1788.4200,,,
1,TCPOINT,421307.1800,4806141.8600,1765.0900,1765.090,,4897
1,Attribute Definition,421785.9200,4806433.1000,1788.4200,,,
1,Attribute Definition,421306.4800,4806140.8900,1765.0200,,,
1,Attribute Definition,421306.6800,4806140.6900,1765.0200,,,
1,Point,421786.0200,4806433.2000,1788.4200,,,
1,TCPOINT,421786.0200,4806433.2000,1788.4200,1788.420,,4898
1,Point,421307.1800,4806141.8600,1765.0900,,,
1,Attribute Definition,421784.6000,4806437.1800,1785.6800,,,
1,Point,421784.5000,4806437.0800,1785.6800,,,
1,Attribute Definition,421784.4000,4806436.9800,1785.6800,,,
1,Attribute Definition,421784.6000,4806436.7800,1785.6800,,,
1,Attribute Definition,421307.2800,4806141.5600,1765.0900,,,
1,Attribute Definition,421307.2800,4806141.9600,1765.0900,,,
1,TCPOINT,421784.5000,4806437.0800,1785.6800,1785.680,,4896
1,Attribute Definition,421307.0800,4806141.7600,1765.0900,,,
1,Attribute Definition,421306.6800,4806141.0900,1765.0200,,,
1,TCPOINT,421305.1100,4806141.0500,1764.8300,1764.830,,4901
1,Attribute Definition,421788.3300,4806436.7500,1787.0100,,,
1,Attribute Definition,421305.2100,4806141.1500,1764.8300,,,
1,Point,421305.1100,4806141.0500,1764.8300,,,
1,Point,421788.4300,4806436.8500,1787.0100,,,
1,TCPOINT,421788.4300,4806436.8500,1787.0100,1787.010,,4902
1,Attribute Definition,421788.5300,4806436.5500,1787.0100,,,
1,Attribute Definition,421788.5300,4806436.9500,1787.0100,,,
1,Attribute Definition,421305.2100,4806140.7500,1764.8300,,,
1,Attribute Definition,421787.4600,4806435.6200,1787.2900,,,
1,Attribute Definition,421787.6600,4806435.4200,1787.2900,,,
1,Point,421306.5800,4806140.9900,1765.0200,,,
1,TCPOINT,421306.5800,4806140.9900,1765.0200,1765.020,,4899
1,TCPOINT,421787.5600,4806435.7200,1787.2900,1787.290,,4900
1,Attribute Definition,421305.0100,4806140.9500,1764.8300,,,
1,Attribute Definition,421787.6600,4806435.8200,1787.2900,,,
1,Point,421787.5600,4806435.7200,1787.2900,,,
1,TCPOINT,421307.2800,4806144.0800,1765.0000,1765.000,,4895
1,Attribute Definition,421309.5100,4806144.5300,1765.1700,,,
1,Attribute Definition,421309.7100,4806144.3300,1765.1700,,,
1,Point,421784.1700,4806436.9100,1784.7500,,,
1,TCPOINT,421784.1700,4806436.9100,1784.7500,1784.750,,4890
1,TCPOINT,421309.6100,4806144.6300,1765.1700,1765.170,,4891
1,Attribute Definition,421783.7500,4806438.0100,1787.7200,,,
1,Attribute Definition,421309.7100,4806144.7300,1765.1700,,,
1,Point,421309.6100,4806144.6300,1765.1700,,,
1,Attribute Definition,421784.2700,4806437.0100,1784.7500,,,
1,Attribute Definition,421309.2800,4806145.7600,1765.0100,,,
1,Attribute Definition,421309.2800,4806146.1600,1765.0100,,,
1,TCPOINT,421781.4900,4806437.1100,1783.7500,1783.750,,4888
1,Attribute Definition,421309.0800,4806145.9600,1765.0100,,,
1,Attribute Definition,421784.0700,4806436.8100,1784.7500,,,
1,Attribute Definition,421784.2700,4806436.6100,1784.7500,,,
1,Point,421309.1800,4806146.0600,1765.0100,,,
1,TCPOINT,421309.1800,4806146.0600,1765.0100,1765.010,,4889
1,Attribute Definition,421783.9500,4806437.8100,1787.7200,,,
1,Point,421787.2300,4806437.4100,1786.5000,,,
1,TCPOINT,421787.2300,4806437.4100,1786.5000,1786.500,,4894
1,Attribute Definition,421787.3300,4806437.1100,1786.5000,,,
1,Attribute Definition,421787.3300,4806437.5100,1786.5000,,,
1,Attribute Definition,421307.3800,4806144.1800,1765.0000,,,
1,Point,421307.2800,4806144.0800,1765.0000,,,
1,Attribute Definition,421307.1800,4806143.9800,1765.0000,,,
1,Attribute Definition,421307.3800,4806143.7800,1765.0000,,,
1,Attribute Definition,421787.1300,4806437.3100,1786.5000,,,
1,TCPOINT,421783.8500,4806438.1100,1787.7200,1787.720,,4892
1,Attribute Definition,421308.5400,4806143.2900,1765.1000,,,
1,Attribute Definition,421783.9500,4806438.2100,1787.7200,,,
1,Point,421783.8500,4806438.1100,1787.7200,,,
1,Point,421308.6400,4806143.3900,1765.1000,,,
1,TCPOINT,421308.6400,4806143.3900,1765.1000,1765.100,,4893
1,Attribute Definition,421308.7400,4806143.0900,1765.1000,,,
1,Attribute Definition,421308.7400,4806143.4900,1765.1000,,,
1,Attribute Definition,421789.5000,4806423.2500,1792.4800,,,
1,Point,421789.4000,4806423.1500,1792.4800,,,
1,Attribute Definition,421789.3000,4806423.0500,1792.4800,,,
1,Attribute Definition,421789.5000,4806422.8500,1792.4800,,,
1,Attribute Definition,421302.1900,4806134.1000,1764.7200,,,
1,Attribute Definition,421302.1900,4806134.5000,1764.7200,,,
1,TCPOINT,421789.4000,4806423.1500,1792.4800,1792.480,,4912
1,Attribute Definition,421301.9900,4806134.3000,1764.7200,,,
1,TCPOINT,421302.2300,4806135.6700,1764.4600,1764.460,,4911
1,Point,421787.9400,4806422.6000,1791.6200,,,
1,TCPOINT,421787.9400,4806422.6000,1791.6200,1791.620,,4910
1,Attribute Definition,421788.0400,4806422.3000,1791.6200,,,
1,Attribute Definition,421788.0400,4806422.7000,1791.6200,,,
1,Attribute Definition,421302.3300,4806135.7700,1764.4600,,,
1,Point,421302.2300,4806135.6700,1764.4600,,,
1,Attribute Definition,421302.1300,4806135.5700,1764.4600,,,
1,Attribute Definition,421302.3300,4806135.3700,1764.4600,,,
1,Point,421302.0900,4806134.4000,1764.7200,,,
1,Attribute Definition,421784.9000,4806421.6600,1789.0400,,,
1,Attribute Definition,421785.1000,4806421.4600,1789.0400,,,
1,Point,421302.7000,4806133.3400,1765.0300,,,
1,TCPOINT,421302.7000,4806133.3400,1765.0300,1765.030,,4915
1,TCPOINT,421785.0000,4806421.7600,1789.0400,1789.040,,4916
1,Attribute Definition,421303.2800,4806133.1300,1765.3800,,,
1,Attribute Definition,421785.1000,4806421.8600,1789.0400,,,
1,Point,421785.0000,4806421.7600,1789.0400,,,
1,Attribute Definition,421302.8000,4806133.4400,1765.0300,,,
1,Attribute Definition,421790.1600,4806419.1200,1789.6200,,,
1,Attribute Definition,421790.1600,4806419.5200,1789.6200,,,
1,TCPOINT,421302.0900,4806134.4000,1764.7200,1764.720,,4913
1,Attribute Definition,421789.9600,4806419.3200,1789.6200,,,
1,Attribute Definition,421302.6000,4806133.2400,1765.0300,,,
1,Attribute Definition,421302.8000,4806133.0400,1765.0300,,,
1,Point,421790.0600,4806419.4200,1789.6200,,,
1,TCPOINT,421790.0600,4806419.4200,1789.6200,1789.620,,4914
1,Attribute Definition,421787.8400,4806422.5000,1791.6200,,,
1,Attribute Definition,421306.1500,4806137.6100,1764.6200,,,
1,Attribute Definition,421306.1500,4806138.0100,1764.6200,,,
1,TCPOINT,421791.2100,4806433.6500,1792.3900,1792.390,,4904
1,Attribute Definition,421305.9500,4806137.8100,1764.6200,,,
1,Attribute Definition,421789.4800,4806429.2800,1786.1400,,,
1,Attribute Definition,421789.6800,4806429.0800,1786.1400,,,
1,Point,421306.0500,4806137.9100,1764.6200,,,
1,TCPOINT,421306.0500,4806137.9100,1764.6200,1764.620,,4905
1,Point,421791.2100,4806433.6500,1792.3900,,,
1,Attribute Definition,421305.6600,4806139.2900,1765.0200,,,
1,Point,421305.5600,4806139.1900,1765.0200,,,
1,Attribute Definition,421305.4600,4806139.0900,1765.0200,,,
1,Attribute Definition,421305.6600,4806138.8900,1765.0200,,,
1,Attribute Definition,421791.3100,4806433.3500,1792.3900,,,
1,Attribute Definition,421791.3100,4806433.7500,1792.3900,,,
1,TCPOINT,421305.5600,4806139.1900,1765.0200,1765.020,,4903
1,Attribute Definition,421791.1100,4806433.5500,1792.3900,,,
1,Attribute Definition,421789.6800,4806429.4800,1786.1400,,,
1,TCPOINT,421788.8200,4806429.1400,1786.3100,1786.310,,4908
1,Attribute Definition,421304.1500,4806135.8900,1764.9800,,,
1,Attribute Definition,421788.9200,4806429.2400,1786.3100,,,
1,Point,421788.8200,4806429.1400,1786.3100,,,
1,Point,421304.2500,4806135.9900,1764.9800,,,
1,TCPOINT,421304.2500,4806135.9900,1764.9800,1764.980,,4909
1,Attribute Definition,421304.3500,4806135.6900,1764.9800,,,
1,Attribute Definition,421304.3500,4806136.0900,1764.9800,,,
1,Attribute Definition,421788.9200,4806428.8400,1786.3100,,,
1,Attribute Definition,421302.8700,4806137.4700,1764.4100,,,
1,Attribute Definition,421303.0700,4806137.2700,1764.4100,,,
1,Point,421789.5800,4806429.3800,1786.1400,,,
1,TCPOINT,421789.5800,4806429.3800,1786.1400,1786.140,,4906
1,TCPOINT,421302.9700,4806137.5700,1764.4100,1764.410,,4907
1,Attribute Definition,421788.7200,4806429.0400,1786.3100,,,
1,Attribute Definition,421303.0700,4806137.6700,1764.4100,,,
1,Point,421302.9700,4806137.5700,1764.4100,,,
2,Attribute Definition,421344.1200,4806136.7700,1778.9900,,,
2,Attribute Definition,421343.9200,4806136.9700,1778.9900,,,
2,Attribute Definition,421344.1200,4806137.1700,1778.9900,,,
2,Attribute Definition,421305.2700,4806115.2100,1771.9600,,,
2,Point,421344.0200,4806137.0700,1778.9900,,,
2,Point,421343.5800,4806149.1000,1774.3400,,,
2,Point,421351.4000,4806149.7100,1774.0200,,,
2,Attribute Definition,421351.5000,4806149.8100,1774.0200,,,
2,Attribute Definition,421343.4800,4806149.0000,1774.3400,,,
2,Attribute Definition,421343.6800,4806149.2000,1774.3400,,,
2,Attribute Definition,421343.6800,4806148.8000,1774.3400,,,
2,Attribute Definition,420080.0600,4805638.5900,1554.1300,,,
2,Point,421293.0900,4806125.7800,1763.5000,,,
2,Attribute Definition,420080.2600,4805638.3900,1554.1300,,,
2,Point,420080.1600,4805638.6900,1554.1300,,,
2,Attribute Definition,420080.2600,4805638.7900,1554.1300,,,
2,Attribute Definition,421293.1900,4806125.8800,1763.5000,,,
2,Attribute Definition,421305.4700,4806115.4100,1771.9600,,,
2,Attribute Definition,421305.4700,4806115.0100,1771.9600,,,
2,Point,421305.3700,4806115.3100,1771.9600,,,
2,Attribute Definition,421293.1900,4806125.4800,1763.5000,,,
2,Attribute Definition,421292.9900,4806125.6800,1763.5000,,,
2,Point,420462.6700,4805727.8400,1642.5200,,,
2,Attribute Definition,420462.7700,4805727.9400,1642.5200,,,
2,Attribute Definition,420860.8900,4805884.8200,1646.9900,,,
2,Attribute Definition,420861.0900,4805885.0200,1646.9900,,,
2,Attribute Definition,420861.0900,4805884.6200,1646.9900,,,
2,Attribute Definition,420462.7700,4805727.5400,1642.5200,,,
2,Attribute Definition,420430.9500,4805738.0400,1624.5800,,,
2,Attribute Definition,420430.7500,4805738.2400,1624.5800,,,
2,Attribute Definition,420430.9500,4805738.4400,1624.5800,,,
2,Attribute Definition,420462.5700,4805727.7400,1642.5200,,,
2,Point,420430.8500,4805738.3400,1624.5800,,,
2,Attribute Definition,421352.3300,4806161.1700,1768.9600,,,
2,Attribute Definition,421352.3300,4806160.7700,1768.9600,,,
2,Point,421352.2300,4806161.0700,1768.9600,,,
2,Attribute Definition,421351.5000,4806149.4100,1774.0200,,,
2,Attribute Definition,421351.3000,4806149.6100,1774.0200,,,
2,Attribute Definition,421352.1300,4806160.9700,1768.9600,,,
2,Attribute Definition,421347.3800,4806160.6700,1769.1200,,,
2,Point,420860.9900,4805884.9200,1646.9900,,,
2,Attribute Definition,421347.5800,4806160.4700,1769.1200,,,
2,Point,421347.4800,4806160.7700,1769.1200,,,
2,Attribute Definition,421347.5800,4806160.8700,1769.1200,,,
2,Attribute Definition,419784.3500,4805544.5900,1508.2300,,,
2,Attribute Definition,419784.1500,4805544.7900,1508.2300,,,
2,Attribute Definition,419784.3500,4805544.9900,1508.2300,,,
2,Attribute Definition,419785.5200,4805544.3800,1508.1600,,,
2,Point,419784.2500,4805544.8900,1508.2300,,,
2,Point,419782.6900,4805544.5300,1508.3700,,,
2,Point,419780.6800,4805545.4000,1508.5300,,,
2,Attribute Definition,419780.7800,4805545.5000,1508.5300,,,
2,Attribute Definition,419782.5900,4805544.4300,1508.3700,,,
2,Attribute Definition,419782.7900,4805544.6300,1508.3700,,,
2,Attribute Definition,419782.7900,4805544.2300,1508.3700,,,
2,Attribute Definition,419787.0300,4805544.7900,1507.8500,,,
2,Point,419787.0400,4805544.8900,1507.9600,,,
2,Attribute Definition,419787.2300,4805544.5900,1507.8500,,,
2,Point,419787.1300,4805544.8900,1507.8500,,,
2,Attribute Definition,419787.2300,4805544.9900,1507.8500,,,
2,Attribute Definition,419787.1400,4805544.9900,1507.9600,,,
